Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-dhis2.cancer.registry.json	40997	-	0	0	0	0	0	0	18	75	0	0	0	0	0	0	0	2	0	0	149	146	0	0	0	0	9	0	2
fsh-generated/resources/CodeSystem-CRAddressCS.json	1139	3	0	0	2	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	9	45	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CRBasisDiagnosisCS.json	1732	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CRBehaviourCS.json	1148	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CRGradeCS.json	1539	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	39	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CRMorphology4CS.json	63537	25	0	0	0	0	0	0	10	78	0	0	0	0	0	0	0	2	0	0	237	537	0	0	0	0	29	0	0
fsh-generated/resources/CodeSystem-CRMorphologyFamilyCS.json	6639	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	28	80	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CRMorphologyGroupCS.json	2519	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CRMorphologyResultCS.json	1278	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CRMultiplePrimaryTestCS.json	1138	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CRPlaceholderSourceTypeCS.json	1084	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CRSexCS.json	1029	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CRSiteCS.json	6248	3	0	0	0	0	0	0	2	6	0	0	1	0	0	0	0	0	0	0	23	50	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CRTopographyCS.json	28138	11	0	0	0	0	0	0	3	25	0	0	0	0	0	0	0	1	0	0	98	113	0	0	0	0	15	0	0
fsh-generated/resources/CodeSystem-CRTopographyGroupCS.json	4001	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CRTopographyMorphologyKeyCS.json	1158	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CRTumorNumberCS.json	1457	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-CRVitalStatusCS.json	898	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cr-encounter-type.json	1089	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cr-observation-codes.json	2727	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	48	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dhis2-data-elements-cs.json	6686	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	20	39	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dhis2-tracked-entity-attributes-cs.json	1215	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-ExampleFollowUpEncounter.json	761	2	0	0	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-ExampleSourceEncounter.json	754	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-ExampleTumorEncounter.json	896	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/EpisodeOfCare-ExampleCRRegistrationEpisode.json	347	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleAgeAtIncidence.json	607	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleBasisOfDiagnosis.json	815	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleBehaviour.json	788	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleGrade.json	705	2	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleIncidenceDate.json	613	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMorphology.json	820	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleSite.json	752	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleSourceTumorNumber.json	799	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleSourceType.json	649	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleTopography.json	807	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleTumorNumber.json	778	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleVitalStatus.json	783	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleCRPatient.json	621	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-FollowUpQuestionnaire.json	2016	1	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	30	70	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-SourceQuestionnaire.json	4091	2	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	43	67	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-TumorQuestionnaire.json	24682	7	0	0	0	0	0	0	2	33	0	0	0	0	0	0	0	1	0	0	168	523	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-CancerRegistry.json	8122	3	0	9	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	43	554	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-FollowUp.json	4655	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	99	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Source.json	5685	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Tumor.json	29825	9	0	25	0	0	0	0	0	29	0	0	1	0	0	0	0	1	0	0	154	243	0	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-cr-address-observation.json	2279	1	0	74	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	139	846	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-cr-age-at-incidence-observation.json	2115	2	0	53	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	164	257	0	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-cr-basis-of-diagnosis-observation.json	2381	1	0	41	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	134	248	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-cr-behaviour-observation.json	2298	1	0	41	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	132	243	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-cr-cancer-registration-episode.json	1715	1	0	27	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	81	154	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-cr-date-of-death-observation.json	2158	1	0	49	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	131	261	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-cr-followup-encounter.json	2588	2	0	71	1	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	158	290	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-cr-grade-observation.json	2427	1	0	43	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	141	230	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-cr-incidence-date-observation.json	2126	1	0	50	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	131	229	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-cr-morphology-observation.json	2315	2	0	44	0	0	0	0	0	19	0	0	1	0	0	0	0	1	0	0	135	252	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-cr-patient.json	3249	1	0	49	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	147	297	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-cr-rare.json	1960	1	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	118	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-cr-site-observation.json	2231	2	0	31	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	129	260	0	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-cr-source-encounter.json	2622	1	0	49	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	157	251	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-cr-source-tumor-number-observation.json	2396	2	0	35	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	130	187	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-cr-source-type-observation.json	2389	1	0	39	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	163	199	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-cr-topography-observation.json	2282	1	0	30	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	130	210	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-cr-tumor-encounter.json	3354	2	0	33	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	163	234	0	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-cr-tumor-number-observation.json	2286	2	0	25	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	129	188	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-cr-vital-status-observation.json	2558	1	0	26	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	133	194	0	0	0	0	9	0	0
fsh-generated/resources/ValueSet-CRAddressVS.json	873	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CRBasisDiagnosisVS.json	928	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CRBehaviourVS.json	883	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CRGradeVS.json	944	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CRMorphology4VS.json	875	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	77	0	0	0	0	8	0	0
fsh-generated/resources/ValueSet-CRMorphologyFamilyVS.json	922	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	1	0	0
